PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
10.401259584346628,-3.959532983081159,6.062378105046724,0.7621984942358447,-0.6079247945310478,-0.3017496273463068,0.7241247556532706,0.09285384429143517,-0.12831906245103325,0.09924306958359375,-0.025740510737524293,0.06592964668693489,0.12265907538081974,0.023557127512022324,-0.06206798482247619
-4.437958874912327,-0.962304193521717,-0.9384222387149239,0.017399420774834008,-1.3369905867399958,-0.32930802017320854,0.8485224552728275,0.38465529309763213,-0.396498772175427,-0.2501444571773004,-0.8214488155562373,0.2669560033485211,0.14830714156386285,0.08410402977683923,-1.0405652142566637
1.9215000500066348,6.046282223226925,1.4045891259967627,-0.23866738043617727,0.1825349265408598,0.2167903518601193,-0.5960141759650235,-0.5208887293419946,-0.08120434341679122,0.017307424289638995,0.2819080596667373,-1.2021296768099845,0.42368613442755043,-0.1986163340925916,-0.2869729642712502
-4.102893876194461,-0.23090437005044717,0.1053421261410242,0.028950693707549068,-2.208241705924354,0.2917131298683046,-0.7345044008722399,-1.033485808125491,1.1350129121102437,0.37268810099253136,2.2821752198402057,0.26395481342618454,-0.5778830626440146,-0.41367340041712863,0.12391076014720709
5.139107510896839,0.27211471452803515,-4.165427010795681,6.143553197184981,0.03847118283709494,0.12736397139941108,-0.22978253250034836,-0.11794714298065656,-0.3563042643556576,0.14973065143239067,0.28824740525574755,-0.7604225629362374,0.1196074850061786,0.13525834956599506,-0.7459091538262163
7.491564168210537,-1.3194462485397356,-3.0398447305623315,-1.6775598939567975,0.09951420363807606,-0.03273170695956153,0.08409020752982688,-0.6370821021796131,-0.29867921404289616,0.11276669679262374,-0.2238233155312271,0.221676465421811,-0.19538716979577592,-0.12252956199391901,-0.14126061061529027
-4.7670428889819085,-0.20258483566200597,0.45108527865170034,0.013283281215120603,1.1361324986524515,0.2895833134764458,-0.7694501994955737,0.08655576139279483,-0.6843412440574677,-0.4445688068367035,-0.14021347267621903,0.26760176095849775,-0.40169584942536285,0.10378844527674058,0.4839263034062792
-4.433873597115693,-0.5467255187821014,0.06588480874054586,0.053308588687471896,-1.481916559119444,0.11867211943825995,-0.3190845952738387,-0.6008085201640316,0.6044144783214223,0.1818146768952621,1.2808228697725608,0.26877711439743823,-0.15781593929939036,-0.1539352723632043,0.06718995211964662
-4.715016525021742,-0.3184367397417596,0.34295669269289797,0.03613701778491766,0.6535315190648983,0.07028012503825912,-0.2624133425962901,-0.11940811622340858,-0.3356778263793751,-0.4039442248401297,0.15301341500607332,0.2050924938478453,0.016603776916807943,-0.017003246333857663,0.1666857766258646
-4.39532574125195,-0.5147160601099607,0.06973489830839624,0.04866122844820644,-1.6822882271300275,0.18351333907113576,-0.4521642489851929,-0.6403960606287131,0.6442676030154983,0.22221522910851896,1.3834672177637164,0.26626342244307777,-0.22088069161207557,-0.19184714275944667,0.11893329812626305
